105|-217.95132560395734
-752|911.46978570538
756|816.1679664168253
-335|118.10707862730874
801|971.5398554701885
542|180.36905549059225
973|-63.00589817894411
756|-643.9842728084686
988|113.45204400607236
92|917.3356664700768
68|884.9983025037434
-770|-627.932209684112
-3|-601.287315861485
782|539.7417911641974
-412|417.8763412793421
-213|748.2780810255197
-254|439.2940380896632
-741|973.0586869832666
-734|597.1376297864906
-743|-315.81920225144495
669|287.09440710104377
-935|-305.42360590544934
86|799.8744831586869
-56|-840.6632170064761
-237|368.4000564964085
594|-649.0010063242664
-45|-226.51749884159926
265|149.6187777044738
-612|360.65925749250437
-366|-789.8442357355698
-532|-986.5683311136495
71|456.93685437850604
-464|-98.04603809564628
888|985.8222471599511
310|-230.6071796246947
-70|-34.196540028449135
378|-659.6190187865682
61|-632.0583536313632
326|-300.25664297091396
-887|-715.8340801458829
462|-953.5653859565201
543|-141.6621729837608
-971|-129.84603628382536
-616|-105.34128739224013
197|819.4586806406835
180|-589.8150994189242
-43|-314.23270338778036
832|-27.905136956441197
534|142.26436956873567
113|-590.7772182556281
-333|-784.7499288276225
774|501.1014639527393
-95|-669.9511175171726
528|-138.37617600783278
320|-674.4706418119599
379|710.5546199327473
187|801.3001140920594
327|728.3750135802857
743|238.96735646022785
-471|-366.37051101472264
-287|-807.2245076744741
17|356.98006547256364
-565|690.7079817897284
-984|15.76773527432374
78|-438.47521954360525
-566|-470.2832921215412
496|-836.3911991550051
-219|-755.7035782069033
830|150.81569546130754
-175|636.7878349898024
-690|-74.06478960662378
111|652.9207879736591
388|-902.4110587514849
142|-441.6905676910725
339|274.5752920550765
979|-238.68606198543523
-51|-893.2996521782615
-597|-575.1636332137739
-209|-248.97941723080623
261|127.57895958649829
568|-803.7780024259484
299|-319.72866286388273
607|-910.1762933783459
921|-491.11568022024255
809|-429.50747393251595
644|-345.487792377347
-944|-88.07414574347149
-909|-387.6248439048784
-477|213.11764553364355
772|175.80669085700492
729|-293.05783263945284
-839|307.7442252959095
993|346.42737040404404
499|-775.1114688465788
677|-963.8725507057355
779|414.297425746734
-464|722.5766089071774
944|-748.8347200218175
521|519.1276252676828
-627|-921.7924068053844
670|564.4291765674916
-889|-320.54211471582425
539|-923.2396807998351
-935|372.3751818602168
887|-73.24979931062603
-940|710.2017169923397
-251|-775.9962207092168
600|411.44926471102804
-163|-786.5008389327479
911|373.95398156792953
-969|245.08011706312254
-794|-967.463253131684
-22|365.2889386820052
957|-355.7706109327388
802|563.3478395828722
-237|-491.9518224601669
-55|-729.1006703083411
-390|-568.7956473508535
243|802.6965506481122
616|840.6362435258859
773|904.4299682129194
727|712.33677064825
519|-762.0341766628358
-939|969.306911106562
-486|679.5646439338127
727|-517.1662964841952
248|712.7690272137652
-845|9.10429368044106
749|648.1517334719881
653|874.7477261651561
-333|-954.4561282507193
958|149.25356676017418
213|-425.02711034163167
639|-569.9858680327266
-149|-176.39507696716248
-771|147.93682541663156
677|-455.12520848782367
458|571.554261131279
27|410.3535955926109
300|-488.0813284530783
241|374.48077117798243
286|-642.7849387593601
501|-763.783889159749
-482|-776.0387590539208
-279|279.41592945416323
-224|157.14574828621176
-901|285.0034553578189
707|-484.8200965976881
-46|367.3274809949114
-886|204.501271558873
-708|652.9883326446343
709|-738.3214022482554
830|-98.20496034028167
745|392.5908910497758
-935|-451.6284516799818
535|-154.9124794942161
-434|796.4768051453607
-59|847.2782015710588
-866|-854.4969861219927
-631|353.0998028701231
-516|327.9630777247694
970|-336.2461071736602
872|-886.0416434625888
588|-440.94758288774494
878|-982.2216171082885
335|-698.7318676790679
-943|659.4980751550224
-839|368.1908855725876
-542|-542.9541211760552
510|-695.4842629353213
-296|-136.11768336049624
-859|-339.3719309352898
146|-541.568163385568
13|-437.16619954981866
729|-312.2015563074975
-50|841.9417722442947
-914|-904.0449791630474
290|296.6415723657492
841|-544.3150793806994
-726|344.4472061316951
774|667.2661621539833
-757|158.10269592978602
204|-970.1835560523268
337|-443.6453868607937
556|574.8900092607507
370|-382.75802311131986
-807|769.6399150640073
101|474.32897844590593
-574|-784.1062929867367
94|-644.3028342187207
-98|-318.2899301386253
681|479.361094849535
-580|-844.1813053989
203|215.43794875022763
-31|-385.5243856746939
-495|-841.5038876180279
-203|652.7853319037552
-827|-737.9980373470061
-523|839.2547101991076
-33|-829.0637458461474
240|164.03416691958023
313|-473.7894058678513
116|149.23922365726048
859|-170.15764622538484
-396|-221.4352663175332
755|192.00202967838595
-366|-0.9345704050456334
363|-38.751219324032945
-342|296.5687876903928
558|832.9693404401107
151|-67.84216537542068
566|-362.42845144657963
-894|685.5638259993323
683|359.96182947622196
366|336.1649593686152
83|306.3035464639868
823|445.2096063891099
48|849.355225468551
808|-881.2059821077345
-304|-390.62336712549507
-220|500.2732052836004
477|158.22264380636238
443|-787.6753875407196
-387|151.11754244599092
-307|-122.65723839476948
-108|-466.9975871841124
-458|687.2330918978371
766|579.0134493962589
535|-279.0206655660104
672|-147.58532618589948
187|-614.9769530517794
885|154.9767054056415
-206|74.02231262085502
419|537.5486901543616
-124|384.95480914991003
735|878.8256578058963
-823|296.04692129051523
-499|-759.8751738692733
-891|13.08996902086949
-224|148.00691353041339
905|145.07153939280602
-922|501.26700800566846
-105|-380.60204694161894
-493|-579.7260685116938
-83|-339.3685652237683
859|-687.9001580972579
-507|540.4442193577606
-396|889.2396396665117
-323|-6.453443363612109
458|551.9764441331797
773|854.1723124466232
-195|909.1852877624806
646|418.84227901176337
319|752.7230523223377
607|158.3411919835114
-315|-533.8463593726683
852|-19.26796449018434
399|87.25392451452285
89|-996.6158658587823
846|116.52484238900684
-178|-886.6214041945531
50|653.629021192713
-757|-796.4202350669863
166|740.9570034180074
-505|875.2513336837064
277|-790.1279766996827
106|-129.62142934640792
-673|789.9331794782349
143|-860.315176419006
641|-77.80188787989073
316|-533.4183736521103
-534|-261.1292706072428
290|-527.6228056145676
-219|-913.1850136162853
630|-52.81775955201272
209|-992.2050305239374
-738|-188.45617464527822
761|367.7966645243505
-212|767.7347227213518
-820|-183.71540173072697
957|-968.2997464663707
451|687.3912234465947
-300|-367.00603512769135
-859|933.1966123374971
-534|-658.8985635903371
-110|-328.12974143555266
-110|118.24377633072459
20|-69.03556097494493
-836|704.8867161555984
577|-390.4975810002351
148|-453.9348097173395
-108|858.7762310058858
-225|-264.16018215535826
579|222.44944893797378
-957|-498.02092194711923
-178|197.58311607849237
711|227.34937564342408
196|-193.03081744944996
-821|769.2266652422888
173|-16.778635056212465
399|991.2727759387949
-17|-19.088922768536918
-208|853.9011989567009
164|-815.6595148374215
302|-630.421276145092
219|-892.8162336216374
449|-666.2036003751714
-86|569.649550791444
218|-358.2878498701383
671|-27.413842036393362
353|-295.09217048396533
184|22.786498816828725
-671|-793.7321866272287
671|274.05006450331507
-369|-725.9294935389926
465|320.90961738660553
317|323.1371040314052
582|-642.7339847552256
79|220.85082502525165
857|931.8117642262425
391|-68.0349266581519
686|54.731664178958226
-864|-910.9510746417002
-549|242.15931804590969
-193|782.2450953338175
894|188.67304624682265
-918|-595.2271996900461
488|-673.2071649383586
988|573.7112868609938
557|585.9059114541965
-869|818.760452799912
890|897.5068806150998
-278|-696.2656502998792
427|505.78345234121525
-110|145.97948222194373
-361|545.3649928820066
-726|921.3247826547847
-938|-431.2455589875585
-600|-109.96507289371095
697|713.7471484783512
-94|900.9248853719473
-320|798.5428934647653
338|670.3040690945315
807|-40.00406894481932
113|-298.3159123261386
-292|-26.93513255966741
143|-516.7303724593426
989|233.12285123168886
971|299.49572925576877
-163|-796.9343860573315
-616|322.17165704133504
-508|609.299659020516
-355|-720.5837927600331
-240|992.6055981516777
-473|-72.17020804482297
-813|-398.2927883241805
859|-681.3793138047427
960|941.3808179183807
-265|389.49951770283565
361|-502.7769725840818
-797|-547.1850598372712
-19|-757.5465549586215
-348|422.3648199347358
626|-364.89182938857095
77|746.3782160331223
-969|-742.0697650854233
-591|895.6814127668285
-446|-973.0548875533307
56|422.58852585483805
711|-594.4590678386663
-541|-560.5341163925668
-724|-274.81946906038263
407|93.87663705012164
396|-791.0550491720634
-650|991.1538269484627
-551|804.1695591571452
-82|-413.0741150046762
-41|-209.277801660539
694|332.17273676396167
-838|436.994862830031
861|-979.9390097407866
-207|269.2737872753519
920|-557.7098688252897
-187|-642.2692149025213
167|-714.8521720931001
-482|-362.2488107642414
660|81.39128229878133
-771|371.48455932072966
580|338.26443940442914
166|-928.0315127396768
-707|820.076503244707
-745|-916.3502246285095
697|201.6790031293583
-542|-482.85465870231747
-309|261.1271506771859
-710|-788.1774865504408
-316|780.5551356413337
359|359.478627676071
-106|-727.8649647811046
-478|762.287678482305
358|-436.1125202313667
-596|-574.4350054094004
-722|-456.61836792387953
-291|72.51667917829491
-903|997.7061521540004
-769|-973.8821557835315
-113|912.8781280420001
982|284.93394374193304
-752|-91.25356292983747
-499|-920.8688872871551
-487|37.87173556989342
-40|-592.2501378816107
-831|-373.97328781046247
289|-628.3000545416577
835|529.7669304622423
-526|136.924902620412
-573|391.4341085464341
236|725.1489680549614
452|-176.99327531511994
-327|184.41132777565917
-299|-742.8609908743704
355|-403.8131501388824
62|-598.2522788084306
267|936.8423520621573
-434|761.1438549066695
-861|403.4493279498138
822|-961.5324706371007
73|826.162848832814
-202|576.5167332573335
624|-316.23180180919314
-207|306.33335604092144
-523|512.9527130120332
533|-929.4866369356037
-827|958.0424862989853
476|-372.38584011964645
-381|933.7304026609647
-910|-31.27633191359871
-843|-404.3415085449558
792|-990.8322155024016
-198|865.7393997797617
329|-784.1221400782737
45|-821.1918158953013
-969|-168.85839598310667
595|-485.10535196901026
-691|-449.51950483245446
831|-548.9861358531323
-554|211.10899025140952
100|-168.57007185125167
173|913.2707404255132
294|-160.76294274108034
924|-205.0139465061618
-41|-125.9462724897653
-78|445.19364178300316
295|621.4671584828068
-15|-24.68044366928507
-536|360.77328977048137
-82|-749.3795965961612
-234|-317.2857824267634
-851|339.0615662715634
-683|199.82525305253012
-594|-991.2332237456781
-136|-18.823515838509707
893|-155.03436633549893
-434|20.22189792988786
216|715.8310407343004
543|804.2287797148715
-101|-432.17920300260766
831|915.8641356837695
763|609.3485804989582
-466|169.22776312241604
-755|631.4338815903902
-273|349.198052131311
-418|-714.1921137463412
193|920.0411606582054
831|-178.2503570478417
710|288.3135074528841
298|-527.4974139767392
448|-934.3405471138976
-531|-665.6040027480287
-216|-665.3328033366492
-680|-996.8493288864348
483|273.9575003863333
-469|571.3010685337892
-266|517.9747938380624
-538|167.1893666985161
673|251.7748867267121
909|-64.22945294864974
112|-665.4618242277279
-754|445.78424498669096
117|-948.8526422577232
21|241.77897803269343
963|557.9054476167942
-943|-960.250204013545
903|15.420763218873162
-289|419.16388487431095
355|745.5083952478933
437|-188.20577372646972
1|1.2918813352223424
-172|-800.3731386556478
132|35.65294577234886
627|735.137189440901
851|-835.5045161065897
432|-420.25572457639225
258|-969.2291284845271
107|901.995777901268
-200|-21.86300002364021
-936|-10.836366346475415
-206|-816.8646287110506
-707|487.7080801835216
-321|991.9054401049011
-848|-10.654846036539425
-736|-452.01715547865115
-983|691.3541799394352
211|-339.08590771937975
-798|-317.20128347019977
563|-750.3914735687522
853|-890.1186516697883
-110|-775.303538321427
255|-135.27954552777862
708|917.1803765555537
660|223.87714464048236
-743|-9.480457398199064
-585|-982.2247155891946
-604|-293.205808001691
335|783.0867546892412
28|-288.45243275086
-976|799.8937217556438
931|-644.790777842002
-816|768.9786317375094
265|664.6326507686583
643|610.7707453318053
889|822.7917129693535
680|-978.9090673478471
328|-140.7121920758982
-316|-804.2503633786531
-6|-707.2191426942204
-986|-457.26805087911964
-764|-419.7754125557525
-506|-834.3292154606206
683|628.6725149863323
-609|-244.58328605240445
-300|501.08444583463233
154|-494.52413968170526
-549|-123.90372557513945
505|-163.95170372125926
975|657.4160927414221
604|851.1130265575323
37|-225.59598078299996
-521|-592.5048207933062
-136|-21.624386375876952
736|-588.9057838535527
126|-678.7068312309215
-544|-525.8165066562285
-951|-571.1362861825853
-675|155.48536093466805
-15|-17.93201682093536
-465|-562.3211673865317
-384|-293.39640119784985
506|-909.0027097711728
-994|-681.8425817461253
-152|212.42987067613194
-500|-238.88002612883326
668|134.96702977171935
-872|-310.6061841970884
-956|833.4893421311217
-338|-164.21179970898606
746|-144.912688242802
-415|71.84851041935895
295|775.2392346003867
15|288.2732264964486
-690|878.4073824598293
-770|-802.3999667104862
-761|269.31602353833205
-235|-349.13140691579315
-368|-249.84952754904646
-309|465.4979725697158
256|336.8397521047418
-241|259.85000820567757
527|-102.6892169843594
-855|841.5537808952008
417|-348.3028791723983
-514|-557.0634870829607
-514|242.38368016382697
708|-660.8326136420111
710|-942.0815338031325
-752|-801.8884092086794
960|659.4792469257216
-987|-33.28668439455714
1000|481.55245261325626
496|378.95496820407675
-854|615.5652720361679
333|698.9942259619284
-822|599.6384330232113
-241|350.6114381311877
367|455.942563167692
-860|409.7854104818341
373|126.21607846499523
661|-522.230900478674
149|-780.2005040242723
-251|-860.4781748516122
-860|635.5420568472227
-431|-925.6687768191864
-738|252.1036855149962
-579|656.8054108537262
194|-337.44340485989915
-283|419.6301940656174
805|-842.174112424555
921|-700.7325672449861
-761|-341.21237585170695
226|-403.53482162872706
341|64.43639157166263
307|398.73145586475243
-267|385.68773051065295
-539|-973.605374326381
273|755.5847674520396
279|-555.0497741842096
-597|-999.726076525125
202|-374.374903466129
-566|418.04466747563606
-391|979.3347321975243
632|909.4640466652561
948|-483.6668117835186
693|75.48216497021735
181|-760.448355686052
-221|317.09852019779987
755|-56.515149696820345
431|214.92974441472916
-991|987.8072839834763
-637|-349.08576047854865
-815|-347.3115610176259
703|-532.5499814973955
581|-349.24336386828327
-66|838.3521515209998
576|-61.972035328992774
-906|-854.544279230867
-112|-680.9367187321761
63|950.2854841580652
227|-77.78633791518223
359|450.28661447665627
-6|-797.6346246853029
-738|-262.9613908820478
-998|-307.63255269821116
-189|684.1232315056807
-158|-10.275216166322252
-890|-935.9955023897733
285|337.674255242792
-194|915.1299938985519
-10|18.362754132625696
352|-10.983354548365241
905|-599.6577022167235
185|521.9922916815908
509|889.5910435017593
-255|-916.4196360485683
-174|406.7889838219205
565|-492.1042296597764
-19|-103.32621438474553
-10|-642.6062954116733
689|968.7437958738565
